江西移动频道,#genre#
CCTV4K 超高清,rtsp://115.153.232.67/PLTV/88888888/224/3221227073/106537394.smil
深圳卫视 4K,http://115.153.232.67/PLTV/88888888/224/3221225609/iptv7995.smil/index.m3u8?fmt=ts2hls
深圳卫视 4K,rtsp://115.153.232.67/PLTV/88888888/224/3221225609/iptv7995.smil
CCTV4K 超高清,http://115.153.232.67/PLTV/88888888/224/3221225615/iptv7998.smil/index.m3u8?fmt=ts2hls
CCTV4K 超高清,rtsp://115.153.232.67/PLTV/88888888/224/3221225615/iptv7998.smil
爱上4K,http://115.153.232.67/PLTV/88888888/224/3221227025/86502164.smil/index.m3u8?fmt=ts2hls
爱上4K,rtsp://115.153.232.67/PLTV/88888888/224/3221227025/86502164.smil
#1920x1080
CCTV-1 综合,http://115.153.232.67/PLTV/88888888/224/3221225699/iptv8040.smil/index.m3u8?fmt=ts2hls
CCTV-1 综合,rtsp://115.153.232.67/PLTV/88888888/224/3221225699/iptv8040.smil
CCTV-2 财经,http://115.153.232.67/PLTV/88888888/224/3221226825/59814584.smil/index.m3u8?fmt=ts2hls
CCTV-2 财经,rtsp://115.153.232.67/PLTV/88888888/224/3221226825/59814584.smil
CCTV-3 综艺,rtsp://115.153.232.67/PLTV/88888888/224/3221226841/63329606.smil
CCTV-3 综艺,rtsp://115.153.232.67/PLTV/88888888/224/3221226930/65406412.smil
CCTV-3 综艺,http://115.153.232.67/PLTV/88888888/224/3221226987/86440886.smil/index.m3u8?fmt=ts2hls
CCTV-3 综艺,rtsp://115.153.232.67/PLTV/88888888/224/3221226987/86440886.smil
CCTV-4 中文国际,http://115.153.232.67/PLTV/88888888/224/3221226838/59814684.smil/index.m3u8?fmt=ts2hls
CCTV-4 中文国际,rtsp://115.153.232.67/PLTV/88888888/224/3221226838/59814684.smil
CCTV-4 中文国际欧洲,http://115.153.232.67/PLTV/88888888/224/3221226964/77799053.smil/index.m3u8?fmt=ts2hls
CCTV-4 中文国际欧洲,rtsp://115.153.232.67/PLTV/88888888/224/3221226964/77799053.smil
CCTV-4 中文国际美洲,http://115.153.232.67/PLTV/88888888/224/3221226962/77799052.smil/index.m3u8?fmt=ts2hls
CCTV-4 中文国际美洲,rtsp://115.153.232.67/PLTV/88888888/224/3221226962/77799052.smil
CCTV-5+ 体育赛事,rtsp://115.153.232.67/PLTV/88888888/224/3221226976/85722488.smil
CCTV-5 体育,rtsp://115.153.232.67/PLTV/88888888/224/3221226852/63329574.smil
CCTV-5 体育,rtsp://115.153.232.67/PLTV/88888888/224/3221226907/65396401.smil
CCTV-6 电影,rtsp://115.153.232.67/PLTV/88888888/224/3221226843/63329570.smil
CCTV-6 电影,rtsp://115.153.232.67/PLTV/88888888/224/3221226909/65396493.smil
CCTV-7 国防军事,http://115.153.232.67/PLTV/88888888/224/3221226827/59814693.smil/index.m3u8?fmt=ts2hls
CCTV-7 国防军事,rtsp://115.153.232.67/PLTV/88888888/224/3221226827/59814693.smil
CCTV-8 电视剧,rtsp://115.153.232.67/PLTV/88888888/224/3221226854/63329578.smil
CCTV-8 电视剧,rtsp://115.153.232.67/PLTV/88888888/224/3221226911/65406606.smil
CCTV-9 纪录,http://115.153.232.67/PLTV/88888888/224/3221226840/59814699.smil/index.m3u8?fmt=ts2hls
CCTV-9 纪录,rtsp://115.153.232.67/PLTV/88888888/224/3221226840/59814699.smil
CCTV-10 科教,http://115.153.232.67/PLTV/88888888/224/3221226630/51813372.smil/index.m3u8?fmt=ts2hls
CCTV-10 科教,rtsp://115.153.232.67/PLTV/88888888/224/3221226630/51813372.smil
CCTV-11 戏曲,http://115.153.232.67/PLTV/88888888/224/3221226986/85722616.smil/index.m3u8?fmt=ts2hls
CCTV-11 戏曲,rtsp://115.153.232.67/PLTV/88888888/224/3221226986/85722616.smil
CCTV-12 社会与法,http://115.153.232.67/PLTV/88888888/224/3221226829/59814709.smil/index.m3u8?fmt=ts2hls
CCTV-12 社会与法,rtsp://115.153.232.67/PLTV/88888888/224/3221226829/59814709.smil
CCTV-13 新闻,http://115.153.232.67/PLTV/88888888/224/3221227037/87447722.smil/index.m3u8?fmt=ts2hls
CCTV-13 新闻,rtsp://115.153.232.67/PLTV/88888888/224/3221227037/87447722.smil
CCTV-14 少儿,http://115.153.232.67/PLTV/88888888/224/3221226634/51813368.smil/index.m3u8?fmt=ts2hls
CCTV-14 少儿,rtsp://115.153.232.67/PLTV/88888888/224/3221226634/51813368.smil
CCTV-15 音乐,http://115.153.232.67/PLTV/88888888/224/3221226988/85722541.smil/index.m3u8?fmt=ts2hls
CCTV-15 音乐,rtsp://115.153.232.67/PLTV/88888888/224/3221226988/85722541.smil
CCTV-16 奥林匹克,http://115.153.232.67/PLTV/88888888/224/3221227051/92603106.smil/index.m3u8?fmt=ts2hls
CCTV-16 奥林匹克,rtsp://115.153.232.67/PLTV/88888888/224/3221227051/92603106.smil
CCTV-16 奥林匹克,http://115.153.232.67/PLTV/88888888/224/3221225613/iptv7997.smil/index.m3u8?fmt=ts2hls
CCTV-16 奥林匹克,rtsp://115.153.232.67/PLTV/88888888/224/3221225613/iptv7997.smil
CCTV-17 农业农村,http://115.153.232.67/PLTV/88888888/224/3221226846/61397282.smil/index.m3u8?fmt=ts2hls
CCTV-17 农业农村,rtsp://115.153.232.67/PLTV/88888888/224/3221226846/61397282.smil
CCTV世界地理,http://115.153.232.67/PLTV/88888888/224/3221226965/86128966.smil/index.m3u8?fmt=ts2hls
CCTV世界地理,rtsp://115.153.232.67/PLTV/88888888/224/3221226965/86128966.smil
CCTV兵器科技,http://115.153.232.67/PLTV/88888888/224/3221227004/86132185.smil/index.m3u8?fmt=ts2hls
CCTV兵器科技,rtsp://115.153.232.67/PLTV/88888888/224/3221227004/86132185.smil
CCTV央视台球,http://115.153.232.67/PLTV/88888888/224/3221226955/86106661.smil/index.m3u8?fmt=ts2hls
CCTV央视台球,rtsp://115.153.232.67/PLTV/88888888/224/3221226955/86106661.smil
CCTV央视文化精品,http://115.153.232.67/PLTV/88888888/224/3221226957/86128679.smil/index.m3u8?fmt=ts2hls
CCTV央视文化精品,rtsp://115.153.232.67/PLTV/88888888/224/3221226957/86128679.smil
CCTV女性时尚,http://115.153.232.67/PLTV/88888888/224/3221226998/86128978.smil/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://115.153.232.67/PLTV/88888888/224/3221226998/86128978.smil
CCTV怀旧剧场,http://115.153.232.67/PLTV/88888888/224/3221226996/86128881.smil/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221226996/86128881.smil
CCTV电视指南,http://115.153.232.67/PLTV/88888888/224/3221226969/86129034.smil/index.m3u8?fmt=ts2hls
CCTV电视指南,rtsp://115.153.232.67/PLTV/88888888/224/3221226969/86129034.smil
CCTV第一剧场,http://115.153.232.67/PLTV/88888888/224/3221226961/86128891.smil/index.m3u8?fmt=ts2hls
CCTV第一剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221226961/86128891.smil
CCTV风云剧场,http://115.153.232.67/PLTV/88888888/224/3221226963/86128874.smil/index.m3u8?fmt=ts2hls
CCTV风云剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221226963/86128874.smil
CCTV风云足球,http://115.153.232.67/PLTV/88888888/224/3221227000/86128919.smil/index.m3u8?fmt=ts2hls
CCTV风云足球,rtsp://115.153.232.67/PLTV/88888888/224/3221227000/86128919.smil
CCTV风云音乐,http://115.153.232.67/PLTV/88888888/224/3221226994/86128897.smil/index.m3u8?fmt=ts2hls
CCTV风云音乐,rtsp://115.153.232.67/PLTV/88888888/224/3221226994/86128897.smil
CCTV高尔夫网球,http://115.153.232.67/PLTV/88888888/224/3221226967/86128985.smil/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,rtsp://115.153.232.67/PLTV/88888888/224/3221226967/86128985.smil
CETV-1 综合教育,http://115.153.232.67/PLTV/88888888/224/3221226858/63768493.smil/index.m3u8?fmt=ts2hls
CETV-1 综合教育,rtsp://115.153.232.67/PLTV/88888888/224/3221226858/63768493.smil

CGTN,http://115.153.232.67/PLTV/88888888/224/3221226947/77798966.smil/index.m3u8?fmt=ts2hls
CGTN,rtsp://115.153.232.67/PLTV/88888888/224/3221226947/77798966.smil
CGTN俄语,http://115.153.232.67/PLTV/88888888/224/3221226966/77798997.smil/index.m3u8?fmt=ts2hls
CGTN俄语,rtsp://115.153.232.67/PLTV/88888888/224/3221226966/77798997.smil
CGTN法语,http://115.153.232.67/PLTV/88888888/224/3221226968/77799060.smil/index.m3u8?fmt=ts2hls
CGTN法语,rtsp://115.153.232.67/PLTV/88888888/224/3221226968/77799060.smil
CGTN纪录,http://115.153.232.67/PLTV/88888888/224/3221226960/77798993.smil/index.m3u8?fmt=ts2hls
CGTN纪录,rtsp://115.153.232.67/PLTV/88888888/224/3221226960/77798993.smil
CGTN西语,http://115.153.232.67/PLTV/88888888/224/3221226949/77798970.smil/index.m3u8?fmt=ts2hls
CGTN西语,rtsp://115.153.232.67/PLTV/88888888/224/3221226949/77798970.smil
CGTN阿语,http://115.153.232.67/PLTV/88888888/224/3221226951/77799001.smil/index.m3u8?fmt=ts2hls
CGTN阿语,rtsp://115.153.232.67/PLTV/88888888/224/3221226951/77799001.smil
CHC动作电影,http://115.153.232.67/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls
CHC动作电影,rtsp://115.153.232.67/PLTV/88888888/224/3221226992/86128817.smil
CHC家庭影院,http://115.153.232.67/PLTV/88888888/224/3221226959/86128800.smil/index.m3u8?fmt=ts2hls
CHC家庭影院,rtsp://115.153.232.67/PLTV/88888888/224/3221226959/86128800.smil
CHC影迷电影,http://115.153.232.67/PLTV/88888888/224/3221226990/86128784.smil/index.m3u8?fmt=ts2hls
CHC影迷电影,rtsp://115.153.232.67/PLTV/88888888/224/3221226990/86128784.smil
江西公共农业,http://115.153.232.67/PLTV/88888888/224/3221226708/53213097.smil/index.m3u8?fmt=ts2hls
江西公共农业,rtsp://115.153.232.67/PLTV/88888888/224/3221226708/53213097.smil
江西少儿,http://115.153.232.67/PLTV/88888888/224/3221226938/68733921.smil/index.m3u8?fmt=ts2hls
江西少儿,rtsp://115.153.232.67/PLTV/88888888/224/3221226938/68733921.smil
江西教育,http://115.153.232.67/PLTV/88888888/224/3221226942/69552502.smil/index.m3u8?fmt=ts2hls
江西教育,rtsp://115.153.232.67/PLTV/88888888/224/3221226942/69552502.smil
江西新闻,http://115.153.232.67/PLTV/88888888/224/3221226650/53190437.smil/index.m3u8?fmt=ts2hls
江西新闻,rtsp://115.153.232.67/PLTV/88888888/224/3221226650/53190437.smil
江西经济生活,http://115.153.232.67/PLTV/88888888/224/3221226946/70055407.smil/index.m3u8?fmt=ts2hls
江西经济生活,rtsp://115.153.232.67/PLTV/88888888/224/3221226946/70055407.smil
江西都市,http://115.153.232.67/PLTV/88888888/224/3221227069/94448631.smil/index.m3u8?fmt=ts2hls
江西都市,rtsp://115.153.232.67/PLTV/88888888/224/3221227069/94448631.smil
江西陶瓷,rtsp://115.153.232.67/PLTV/88888888/224/3221227072/105246432.smil
南昌新闻综合,http://115.153.232.67/PLTV/88888888/224/3221227078/113409131.smil/index.m3u8?fmt=ts2hls
南昌新闻综合,rtsp://115.153.232.67/PLTV/88888888/224/3221227078/113409131.smil
南昌都市,http://115.153.232.67/PLTV/88888888/224/3221227075/113409249.smil/index.m3u8?fmt=ts2hls
南昌都市,rtsp://115.153.232.67/PLTV/88888888/224/3221227075/113409249.smil
南昌资讯,http://115.153.232.67/PLTV/88888888/224/3221227080/113409255.smil/index.m3u8?fmt=ts2hls
南昌资讯,rtsp://115.153.232.67/PLTV/88888888/224/3221227080/113409255.smil
赣州新闻综合,http://115.153.232.67/PLTV/88888888/224/3221227254/121266741.smil/index.m3u8?fmt=ts2hls
赣州新闻综合,rtsp://115.153.232.67/PLTV/88888888/224/3221227254/121266741.smil
赣州公共,http://115.153.232.67/PLTV/88888888/224/3221227262/121375235.smil/index.m3u8?fmt=ts2hls
赣州公共,rtsp://115.153.232.67/PLTV/88888888/224/3221227262/121375235.smil
赣州教育,http://115.153.232.67/PLTV/88888888/224/3221227263/121375179.smil/index.m3u8?fmt=ts2hls
赣州教育,rtsp://115.153.232.67/PLTV/88888888/224/3221227263/121375179.smil
九江新闻综合,http://115.153.232.67/PLTV/88888888/224/3221227268/122499157.smil/index.m3u8?fmt=ts2hls
九江新闻综合,rtsp://115.153.232.67/PLTV/88888888/224/3221227268/122499157.smil
九江公共,http://115.153.232.67/PLTV/88888888/224/3221227270/122499168.smil/index.m3u8?fmt=ts2hls
九江公共,rtsp://115.153.232.67/PLTV/88888888/224/3221227270/122499168.smil
九江教育,http://115.153.232.67/PLTV/88888888/224/3221225607/iptv7994.smil/index.m3u8?fmt=ts2hls
九江教育,rtsp://115.153.232.67/PLTV/88888888/224/3221225607/iptv7994.smil
九江教育,http://115.153.232.67/PLTV/88888888/224/3221227272/122501308.smil/index.m3u8?fmt=ts2hls
九江教育,rtsp://115.153.232.67/PLTV/88888888/224/3221227272/122501308.smil
江西卫视,http://115.153.232.67/PLTV/88888888/224/3221226656/46275837.smil/index.m3u8?fmt=ts2hls
江西卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226656/46275837.smil
东南卫视,http://115.153.232.67/PLTV/88888888/224/3221226677/51176347.smil/index.m3u8?fmt=ts2hls
东南卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226677/51176347.smil
东方卫视,http://115.153.232.67/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil/index.m3u8?fmt=ts2hls
东方卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225770/10000100000000060000000000913526_0.smil
云南卫视,http://115.153.232.67/PLTV/88888888/224/3221226937/72640386.smil/index.m3u8?fmt=ts2hls
云南卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226937/72640386.smil
北京卫视,http://115.153.232.67/PLTV/88888888/224/3221225546/iptv51912.smil/index.m3u8?fmt=ts2hls
北京卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225546/iptv51912.smil
吉林卫视,http://115.153.232.67/PLTV/88888888/224/3221226831/59814731.smil/index.m3u8?fmt=ts2hls
吉林卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226831/59814731.smil
天津卫视,http://115.153.232.67/PLTV/88888888/224/3221226652/46098366.smil/index.m3u8?fmt=ts2hls
天津卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226652/46098366.smil
四川卫视,http://115.153.232.67/PLTV/88888888/224/3221226693/51813384.smil/index.m3u8?fmt=ts2hls
四川卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226693/51813384.smil
安徽卫视,http://115.153.232.67/PLTV/88888888/224/3221226622/51176344.smil/index.m3u8?fmt=ts2hls
安徽卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226622/51176344.smil
山东卫视,http://115.153.232.67/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil/index.m3u8?fmt=ts2hls
山东卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil
广东卫视,http://115.153.232.67/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil/index.m3u8?fmt=ts2hls
广东卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225957/10000100000000060000000000913519_0.smil
广西卫视,http://115.153.232.67/PLTV/88888888/224/3221226954/71778425.smil/index.m3u8?fmt=ts2hls
广西卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226954/71778425.smil
江苏卫视,http://115.153.232.67/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil/index.m3u8?fmt=ts2hls
江苏卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil
河北卫视,http://115.153.232.67/PLTV/88888888/224/3221226821/59781859.smil/index.m3u8?fmt=ts2hls
河北卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226821/59781859.smil
河南卫视,http://115.153.232.67/PLTV/88888888/224/3221226842/59814787.smil/index.m3u8?fmt=ts2hls
河南卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226842/59814787.smil
浙江卫视,http://115.153.232.67/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil/index.m3u8?fmt=ts2hls
浙江卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225768/10000100000000060000000000913518_0.smil
海南卫视,http://115.153.232.67/PLTV/88888888/224/3221226933/70442779.smil/index.m3u8?fmt=ts2hls
海南卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226933/70442779.smil
深圳卫视,http://115.153.232.67/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil/index.m3u8?fmt=ts2hls
深圳卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225764/10000100000000060000000000913503_0.smil
湖北卫视,http://115.153.232.67/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil/index.m3u8?fmt=ts2hls
湖北卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225827/10000100000000060000000000470332_2.smil
湖南卫视,http://115.153.232.67/PLTV/88888888/224/3221225697/iptv8039.smil/index.m3u8?fmt=ts2hls
湖南卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225697/iptv8039.smil
甘肃卫视,http://115.153.232.67/PLTV/88888888/224/3221227039/87447727.smil/index.m3u8?fmt=ts2hls
甘肃卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221227039/87447727.smil
贵州卫视,http://115.153.232.67/PLTV/88888888/224/3221226833/59814738.smil/index.m3u8?fmt=ts2hls
贵州卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226833/59814738.smil
辽宁卫视,http://115.153.232.67/PLTV/88888888/224/3221226649/46098370.smil/index.m3u8?fmt=ts2hls
辽宁卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226649/46098370.smil
重庆卫视,http://115.153.232.67/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls
重庆卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221226638/51813388.smil
黑龙江卫视,http://115.153.232.67/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil/index.m3u8?fmt=ts2hls
黑龙江卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221225584/10000100000000060000000000031778_0.smil
西藏卫视,http://115.153.232.67/PLTV/88888888/224/3221227276/123649585.smil/index.m3u8?fmt=ts2hls
西藏卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221227276/123649585.smil
新疆卫视,http://115.153.232.67/PLTV/88888888/224/3221227273/123649589.smil/index.m3u8?fmt=ts2hls
新疆卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221227273/123649589.smil
兵团卫视,http://115.153.232.67/PLTV/88888888/224/3221227278/123649594.smil/index.m3u8?fmt=ts2hls
兵团卫视,rtsp://115.153.232.67/PLTV/88888888/224/3221227278/123649594.smil
IPTV光影,http://115.153.232.67/PLTV/88888888/224/3221227013/86502094.smil/index.m3u8?fmt=ts2hls
IPTV光影,rtsp://115.153.232.67/PLTV/88888888/224/3221227013/86502094.smil
IPTV军事,http://115.153.232.67/PLTV/88888888/224/3221227038/86502156.smil/index.m3u8?fmt=ts2hls
IPTV军事,rtsp://115.153.232.67/PLTV/88888888/224/3221227038/86502156.smil
IPTV动画,http://115.153.232.67/PLTV/88888888/224/3221227009/86502150.smil/index.m3u8?fmt=ts2hls
IPTV动画,rtsp://115.153.232.67/PLTV/88888888/224/3221227009/86502150.smil
经典剧场,http://115.153.232.67/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls
经典剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227034/86502060.smil
IPTV国学,http://115.153.232.67/PLTV/88888888/224/3221227028/86441216.smil/index.m3u8?fmt=ts2hls
IPTV国学,rtsp://115.153.232.67/PLTV/88888888/224/3221227028/86441216.smil
IPTV地理,http://115.153.232.67/PLTV/88888888/224/3221227040/86502111.smil/index.m3u8?fmt=ts2hls
IPTV地理,rtsp://115.153.232.67/PLTV/88888888/224/3221227040/86502111.smil
IPTV墨宝,http://115.153.232.67/PLTV/88888888/224/3221227032/86502054.smil/index.m3u8?fmt=ts2hls
IPTV墨宝,rtsp://115.153.232.67/PLTV/88888888/224/3221227032/86502054.smil
IPTV戏曲,http://115.153.232.67/PLTV/88888888/224/3221227030/86441159.smil/index.m3u8?fmt=ts2hls
IPTV戏曲,rtsp://115.153.232.67/PLTV/88888888/224/3221227030/86441159.smil
IPTV早教,http://115.153.232.67/PLTV/88888888/224/3221227007/86441065.smil/index.m3u8?fmt=ts2hls
IPTV早教,rtsp://115.153.232.67/PLTV/88888888/224/3221227007/86441065.smil
IPTV星影,http://115.153.232.67/PLTV/88888888/224/3221227042/86502073.smil/index.m3u8?fmt=ts2hls
IPTV星影,rtsp://115.153.232.67/PLTV/88888888/224/3221227042/86502073.smil
IPTV精选,http://115.153.232.67/PLTV/88888888/224/3221227005/86441212.smil/index.m3u8?fmt=ts2hls
IPTV精选,rtsp://115.153.232.67/PLTV/88888888/224/3221227005/86441212.smil
IPTV美妆,http://115.153.232.67/PLTV/88888888/224/3221227021/86502160.smil/index.m3u8?fmt=ts2hls
IPTV美妆,rtsp://115.153.232.67/PLTV/88888888/224/3221227021/86502160.smil
IPTV解密,http://115.153.232.67/PLTV/88888888/224/3221227023/86502069.smil/index.m3u8?fmt=ts2hls
IPTV解密,rtsp://115.153.232.67/PLTV/88888888/224/3221227023/86502069.smil
IPTV足球,http://115.153.232.67/PLTV/88888888/224/3221227019/86502107.smil/index.m3u8?fmt=ts2hls
IPTV足球,rtsp://115.153.232.67/PLTV/88888888/224/3221227019/86502107.smil
IPTV鉴赏,http://115.153.232.67/PLTV/88888888/224/3221227011/86502050.smil/index.m3u8?fmt=ts2hls
IPTV鉴赏,rtsp://115.153.232.67/PLTV/88888888/224/3221227011/86502050.smil
IPTV高网,http://115.153.232.67/PLTV/88888888/224/3221227036/86502103.smil/index.m3u8?fmt=ts2hls
IPTV高网,rtsp://115.153.232.67/PLTV/88888888/224/3221227036/86502103.smil
IPTV法治,http://115.153.232.67/PLTV/88888888/224/3221226993/86440997.smil/index.m3u8?fmt=ts2hls
IPTV法治,rtsp://115.153.232.67/PLTV/88888888/224/3221226993/86440997.smil
IPTV电视剧,http://115.153.232.67/PLTV/88888888/224/3221227034/86502060.smil/index.m3u8?fmt=ts2hls
IPTV电视剧,rtsp://115.153.232.67/PLTV/88888888/224/3221227034/86502060.smil
IPTV相声小品,http://115.153.232.67/PLTV/88888888/224/3221226989/86441091.smil/index.m3u8?fmt=ts2hls
IPTV相声小品,rtsp://115.153.232.67/PLTV/88888888/224/3221226989/86441091.smil
IPTV谍战剧场,http://115.153.232.67/PLTV/88888888/224/3221227016/86441085.smil/index.m3u8?fmt=ts2hls
IPTV谍战剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227016/86441085.smil
IPTV少儿动画,http://115.153.232.67/PLTV/88888888/224/3221227006/86440922.smil/index.m3u8?fmt=ts2hls
IPTV少儿动画,rtsp://115.153.232.67/PLTV/88888888/224/3221227006/86440922.smil
IPTV热播剧场,http://115.153.232.67/PLTV/88888888/224/3221227008/86440955.smil/index.m3u8?fmt=ts2hls
IPTV热播剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227008/86440955.smil
IPTV经典电影,http://115.153.232.67/PLTV/88888888/224/3221227010/86440860.smil/index.m3u8?fmt=ts2hls
IPTV经典电影,rtsp://115.153.232.67/PLTV/88888888/224/3221227010/86440860.smil
IPTV魅力时尚,http://115.153.232.67/PLTV/88888888/224/3221226981/86440822.smil/index.m3u8?fmt=ts2hls
IPTV魅力时尚,rtsp://115.153.232.67/PLTV/88888888/224/3221226981/86440822.smil
IPTV野外,http://115.153.232.67/PLTV/88888888/224/3221226991/86441042.smil/index.m3u8?fmt=ts2hls
IPTV野外,rtsp://115.153.232.67/PLTV/88888888/224/3221226991/86441042.smil
中国天气,http://115.153.232.67/PLTV/88888888/224/3221227056/89471929.smil/index.m3u8?fmt=ts2hls
中国天气,rtsp://115.153.232.67/PLTV/88888888/224/3221227056/89471929.smil
军旅剧场,http://115.153.232.67/PLTV/88888888/224/3221226995/86441107.smil/index.m3u8?fmt=ts2hls
军旅剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221226995/86441107.smil
动作影院,http://115.153.232.67/PLTV/88888888/224/3221226999/86441130.smil/index.m3u8?fmt=ts2hls
动作影院,rtsp://115.153.232.67/PLTV/88888888/224/3221226999/86441130.smil
BRTV卡酷少儿,rtsp://115.153.232.67/PLTV/88888888/224/3221227076/108965819.smil
BRTV纪实科教,http://115.153.232.67/PLTV/88888888/224/3221227074/108965751.smil/index.m3u8?fmt=ts2hls
BRTV纪实科教,rtsp://115.153.232.67/PLTV/88888888/224/3221227074/108965751.smil
古装剧场,http://115.153.232.67/PLTV/88888888/224/3221227020/86441115.smil/index.m3u8?fmt=ts2hls
古装剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227020/86441115.smil
喜剧影院,http://115.153.232.67/PLTV/88888888/224/3221226997/86441126.smil/index.m3u8?fmt=ts2hls
喜剧影院,rtsp://115.153.232.67/PLTV/88888888/224/3221226997/86441126.smil
城市剧场,http://115.153.232.67/PLTV/88888888/224/3221227018/86441003.smil/index.m3u8?fmt=ts2hls
城市剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227018/86441003.smil
家庭影院,http://115.153.232.67/PLTV/88888888/224/3221227022/86441136.smil/index.m3u8?fmt=ts2hls
家庭影院,rtsp://115.153.232.67/PLTV/88888888/224/3221227022/86441136.smil
四海钓鱼,http://115.153.232.67/PLTV/88888888/224/3221227048/86502173.smil/index.m3u8?fmt=ts2hls
四海钓鱼,rtsp://115.153.232.67/PLTV/88888888/224/3221227048/86502173.smil
快乐垂钓,http://115.153.232.67/PLTV/88888888/224/3221226834/59781974.smil/index.m3u8?fmt=ts2hls
快乐垂钓,rtsp://115.153.232.67/PLTV/88888888/224/3221226834/59781974.smil
文物宝库,http://115.153.232.67/PLTV/88888888/224/3221226808/59781526.smil/index.m3u8?fmt=ts2hls
文物宝库,rtsp://115.153.232.67/PLTV/88888888/224/3221226808/59781526.smil
梨园频道,http://115.153.232.67/PLTV/88888888/224/3221226822/59781815.smil/index.m3u8?fmt=ts2hls
梨园频道,rtsp://115.153.232.67/PLTV/88888888/224/3221226822/59781815.smil
武侠剧场,http://115.153.232.67/PLTV/88888888/224/3221227003/86441017.smil/index.m3u8?fmt=ts2hls
武侠剧场,rtsp://115.153.232.67/PLTV/88888888/224/3221227003/86441017.smil
武术世界,http://115.153.232.67/PLTV/88888888/224/3221226824/59781846.smil/index.m3u8?fmt=ts2hls
武术世界,rtsp://115.153.232.67/PLTV/88888888/224/3221226824/59781846.smil
金鹰卡通,http://115.153.232.67/PLTV/88888888/224/3221226972/80382319.smil/index.m3u8?fmt=ts2hls
金鹰卡通,rtsp://115.153.232.67/PLTV/88888888/224/3221226972/80382319.smil
金鹰纪实,http://115.153.232.67/PLTV/88888888/224/3221226823/59781863.smil/index.m3u8?fmt=ts2hls
金鹰纪实,rtsp://115.153.232.67/PLTV/88888888/224/3221226823/59781863.smil
音乐现场,http://115.153.232.67/PLTV/88888888/224/3221227001/86441055.smil/index.m3u8?fmt=ts2hls
音乐现场,rtsp://115.153.232.67/PLTV/88888888/224/3221227001/86441055.smil
风尚购物,rtsp://115.153.232.67/PLTV/88888888/224/3221227049/90141188.smil
茶频道,http://115.153.232.67/PLTV/88888888/224/3221226832/59781969.smil/index.m3u8?fmt=ts2hls
茶频道,rtsp://115.153.232.67/PLTV/88888888/224/3221226832/59781969.smil
